district,Democrat,Republican,Swing,Unknown,total_voters,republican_voters,democrat_voters,swing_voters,net_advantage,net_advantage_pct,rep_pct,dem_pct,known_voters_Republican,modeled_voters_Republican,known_voters_Democrat,modeled_voters_Democrat
1,18958.0,449545.0,4262.0,0,472765.0,449545.0,18958.0,4262.0,430587.0,91.07844277812444,95.08846890103962,4.010026122915191,26889.0,422656.0,2906.0,16052.0
3,18191.0,385289.0,10379.0,0,413859.0,385289.0,18191.0,10379.0,367098.0,88.70122433002544,93.0966826866155,4.395458356590046,23092.0,362197.0,2877.0,15314.0
25,91349.0,436484.0,72627.0,0,600460.0,436484.0,91349.0,72627.0,345135.0,57.47843320121241,72.69160310428671,15.21316990307431,24992.0,411492.0,8295.0,83054.0
30,119223.0,424937.0,59116.0,0,603276.0,424937.0,119223.0,59116.0,305714.0,50.67564431537141,70.43824053998502,19.76259622461361,22305.0,402632.0,4975.0,114248.0
22,179830.0,475635.0,50210.0,0,705675.0,475635.0,179830.0,50210.0,295805.0,41.91802175222305,67.40142416834945,25.483402416126406,29946.0,445689.0,7472.0,172358.0
9,143200.0,388345.0,89203.0,0,620748.0,388345.0,143200.0,89203.0,245145.0,39.49187109745017,62.56081372795401,23.068942630503845,17853.0,370492.0,6690.0,136510.0
11,185553.0,430661.0,66935.0,0,683149.0,430661.0,185553.0,66935.0,245108.0,35.87914203197253,63.04056655283108,27.161424520858553,21124.0,409537.0,9756.0,175797.0
24,84710.0,309366.0,26287.0,0,420363.0,309366.0,84710.0,26287.0,224656.0,53.443333499856074,73.59496435223842,20.151630852382347,18736.0,290630.0,4109.0,80601.0
31,6129.0,228194.0,963.0,0,235286.0,228194.0,6129.0,963.0,222065.0,94.38088114039934,96.98579600996234,2.604914869563,12758.0,215436.0,741.0,5388.0
28,7342.0,215617.0,2419.0,0,225378.0,215617.0,7342.0,2419.0,208275.0,92.41141548864574,95.66905376744846,3.2576382788027227,12577.0,203040.0,1411.0,5931.0
29,34581.0,209603.0,10643.0,0,254827.0,209603.0,34581.0,10643.0,175022.0,68.68267491278397,82.25305795696688,13.570383044182915,11658.0,197945.0,2243.0,32338.0
5,28057.0,176303.0,6890.0,0,211250.0,176303.0,28057.0,6890.0,148246.0,70.17562130177515,83.45704142011834,13.281420118343195,10149.0,166154.0,2332.0,25725.0
12,211556.0,346260.0,72558.0,0,630374.0,346260.0,211556.0,72558.0,134704.0,21.368901636171543,54.92929594177425,33.560394305602706,21977.0,324283.0,9887.0,201669.0
17,298660.0,431324.0,80606.0,0,810590.0,431324.0,298660.0,80606.0,132664.0,16.3663504361021,53.211117827755096,36.844767391652994,26514.0,404810.0,12158.0,286502.0
8,165646.0,296244.0,42667.0,0,504557.0,296244.0,165646.0,42667.0,130598.0,25.883695994704265,58.71368348868413,32.829987493979864,16484.0,279760.0,6359.0,159287.0
27,216737.0,328709.0,18302.0,0,563748.0,328709.0,216737.0,18302.0,111972.0,19.862066029502543,58.30779000546343,38.44572397596089,20105.0,308604.0,8343.0,208394.0
7,402451.0,472910.0,111797.0,0,987158.0,472910.0,402451.0,111797.0,70459.0,7.137560552616703,47.9062115689687,40.768651016351996,23952.0,448958.0,12705.0,389746.0
2,229138.0,245669.0,45886.0,0,520693.0,245669.0,229138.0,45886.0,16531.0,3.1748074201112746,47.181160491882935,44.006353071771656,18285.0,227384.0,9684.0,219454.0
14,131.0,11806.0,185.0,0,12122.0,11806.0,131.0,185.0,11675.0,96.31248968817026,97.39316944398614,1.0806797558158718,971.0,10835.0,25.0,106.0
18,239233.0,215610.0,60295.0,0,515138.0,215610.0,239233.0,60295.0,-23623.0,-4.585761485271908,41.85480395544495,46.44056544071686,15697.0,199913.0,7268.0,231965.0
10,205649.0,146297.0,47699.0,0,399645.0,146297.0,205649.0,47699.0,-59352.0,-14.85118042262508,36.606738480401354,51.45791890302643,11219.0,135078.0,8142.0,197507.0
21,166464.0,80588.0,3484.0,0,250536.0,80588.0,166464.0,3484.0,-85876.0,-34.27691030430757,32.16623559089313,66.4431458952007,4917.0,75671.0,9227.0,157237.0
4,333494.0,226594.0,45865.0,0,605953.0,226594.0,333494.0,45865.0,-106900.0,-17.64163227180986,37.39464942000452,55.03628169181438,13543.0,213051.0,10780.0,322714.0
20,391734.0,223020.0,10140.0,0,624894.0,223020.0,391734.0,10140.0,-168714.0,-26.99881899970235,35.68925289729138,62.68807189699373,12244.0,210776.0,13380.0,378354.0
6,901313.0,687482.0,108987.0,0,1697782.0,687482.0,901313.0,108987.0,-213831.0,-12.594726531439255,40.49294903585972,53.08767556729899,39751.0,647731.0,28522.0,872791.0
19,380106.0,81372.0,36492.0,0,497970.0,81372.0,380106.0,36492.0,-298734.0,-59.99036086511236,16.34074341827821,76.33110428339056,7158.0,74214.0,7209.0,372897.0
16,405078.0,44987.0,27513.0,0,477578.0,44987.0,405078.0,27513.0,-360091.0,-75.39941119565809,9.419822521137908,84.819233716796,6726.0,38261.0,10370.0,394708.0
15,939883.0,555268.0,127551.0,0,1622702.0,555268.0,939883.0,127551.0,-384615.0,-23.702133848359093,34.21872900877672,57.920862857135816,36501.0,518767.0,33393.0,906490.0
26,481791.0,62929.0,51413.0,0,596133.0,62929.0,481791.0,51413.0,-418862.0,-70.26317952537437,10.55620138459035,80.81938090996472,9628.0,53301.0,13699.0,468092.0
13,881625.0,354781.0,90005.0,0,1326411.0,354781.0,881625.0,90005.0,-526844.0,-39.71951378569689,26.747441026951673,66.46695481264857,23318.0,331463.0,31703.0,849922.0
23,553253.0,12209.0,6568.0,0,572030.0,12209.0,553253.0,6568.0,-541044.0,-94.58315123332693,2.1343286191283672,96.71747985245528,3606.0,8603.0,21972.0,531281.0
