district,Democrat,Republican,Swing,Unknown,total_voters,republican_voters,democrat_voters,net_advantage_2022,net_advantage_pct_2022,rep_pct_2022,dem_pct_2022,advantage_2022
1,7260.0,125604.0,2828.0,0,135692.0,125604.0,7260.0,118344.0,87.21516375320579,92.56551602157828,5.3503522683724904,Republican
2,471.0,139415.0,519.0,0,140405.0,139415.0,471.0,138944.0,98.9594387664257,99.29489690538085,0.3354581389551654,Republican
3,577.0,147581.0,2931.0,0,151089.0,147581.0,577.0,147004.0,97.29629556089458,97.67818967628351,0.38189411538894297,Republican
4,13768.0,114815.0,14332.0,0,142915.0,114815.0,13768.0,101047.0,70.70426477276703,80.33796312493439,9.633698352167372,Republican
5,3793.0,128684.0,2168.0,0,134645.0,128684.0,3793.0,124891.0,92.75576516023618,95.5728025548665,2.8170373946303244,Republican
6,19294.0,105764.0,4586.0,0,129644.0,105764.0,19294.0,86470.0,66.69803461787664,81.58032766653297,14.88229304865632,Republican
7,14220.0,113405.0,4052.0,0,131677.0,113405.0,14220.0,99185.0,75.32446820629268,86.12362067787085,10.79915247157818,Republican
8,1813.0,118196.0,974.0,0,120983.0,118196.0,1813.0,116383.0,96.1978129158642,97.69637056445947,1.4985576485952572,Republican
9,4927.0,140227.0,2697.0,0,147851.0,140227.0,4927.0,135300.0,91.51104828509784,94.84345726440809,3.3324089793102516,Republican
10,18661.0,120882.0,8202.0,0,147745.0,120882.0,18661.0,102221.0,69.1874513519916,81.81799722494839,12.630545872956784,Republican
11,2070.0,124026.0,652.0,0,126748.0,124026.0,2070.0,121956.0,96.21926973206678,97.85243159655379,1.6331618644870136,Republican
12,5256.0,121663.0,2598.0,0,129517.0,121663.0,5256.0,116407.0,89.87777666252306,93.93593119050009,4.058154527977022,Republican
13,10978.0,107326.0,5044.0,0,123348.0,107326.0,10978.0,96348.0,78.11071115867301,87.01073385867628,8.900022700003243,Republican
14,13829.0,92435.0,4930.0,0,111194.0,92435.0,13829.0,78606.0,70.69266327319819,83.12948540388871,12.436822130690505,Republican
15,1842.0,138846.0,3126.0,0,143814.0,138846.0,1842.0,137004.0,95.26471692602946,96.54553798656598,1.2808210605365264,Republican
16,561.0,138717.0,169.0,0,139447.0,138717.0,561.0,138156.0,99.07420023378057,99.476503617862,0.40230338408140726,Republican
17,21401.0,94225.0,16356.0,0,131982.0,94225.0,21401.0,72824.0,55.17722113621555,71.39231107272204,16.215089936506494,Republican
18,454.0,138901.0,280.0,0,139635.0,138901.0,454.0,138447.0,99.14921044150822,99.47434382497224,0.3251333834640312,Republican
19,9196.0,148888.0,16250.0,0,174334.0,148888.0,9196.0,139692.0,80.12894788165245,85.40387990868103,5.274932027028577,Republican
20,52454.0,82068.0,25233.0,0,159755.0,82068.0,52454.0,29614.0,18.5371349879503,51.3711620919533,32.834027104003006,Republican
21,10720.0,112998.0,4374.0,0,128092.0,112998.0,10720.0,102278.0,79.8472972550979,88.21628204727851,8.368984792180619,Republican
22,75515.0,22328.0,3179.0,0,101022.0,22328.0,75515.0,-53187.0,-52.64892795628675,22.102116370691533,74.75104432697827,Democrat
23,22514.0,102236.0,10619.0,0,135369.0,102236.0,22514.0,79722.0,58.89236088026062,75.52393827242574,16.63157739216512,Republican
24,13893.0,131245.0,2996.0,0,148134.0,131245.0,13893.0,117352.0,79.22016552580772,88.59883618885604,9.37867066304832,Republican
25,40601.0,81132.0,1284.0,0,123017.0,81132.0,40601.0,40531.0,32.94747880374258,65.95186031198939,33.00438150824683,Republican
26,23618.0,78644.0,25456.0,0,127718.0,78644.0,23618.0,55026.0,43.08398189761819,61.576285253449,18.492303355830813,Republican
27,128023.0,4024.0,5833.0,0,137880.0,4024.0,128023.0,-123999.0,-89.9325500435161,2.91847983753989,92.851029881056,Democrat
28,29284.0,91716.0,25300.0,0,146300.0,91716.0,29284.0,62432.0,42.67395762132604,62.69036226930964,20.016404647983595,Republican
29,30497.0,89174.0,7819.0,0,127490.0,89174.0,30497.0,58677.0,46.0247862577457,69.94587810808692,23.921091850341202,Republican
30,3549.0,113265.0,5504.0,0,122318.0,113265.0,3549.0,109716.0,89.69734626138425,92.59879984957242,2.9014535881881653,Republican
31,65366.0,55775.0,600.0,0,121741.0,55775.0,65366.0,-9591.0,-7.878200441921784,45.8144749919912,53.69267543391298,Democrat
32,36383.0,64175.0,29139.0,0,129697.0,64175.0,36383.0,27792.0,21.428406208316307,49.480712738151226,28.052306529834926,Republican
33,23627.0,108495.0,11044.0,0,143166.0,108495.0,23627.0,84868.0,59.27943785535672,75.78265789363397,16.503220038277245,Republican
34,77589.0,22482.0,9414.0,0,109485.0,22482.0,77589.0,-55107.0,-50.332922318125775,20.534319769831484,70.86724208795725,Democrat
35,85952.0,357.0,575.0,0,86884.0,357.0,85952.0,-85595.0,-98.51641268818194,0.410892684498872,98.92730537268082,Democrat
36,95812.0,602.0,456.0,0,96870.0,602.0,95812.0,-95210.0,-98.28636316713121,0.6214514297512129,98.90781459688242,Democrat
37,95778.0,7297.0,4938.0,0,108013.0,7297.0,95778.0,-88481.0,-81.91699147324859,6.755668299186208,88.6726597724348,Democrat
38,104075.0,277.0,464.0,0,104816.0,277.0,104075.0,-103798.0,-99.02877423294154,0.26427263013280416,99.29304686307434,Democrat
39,96808.0,776.0,1101.0,0,98685.0,776.0,96808.0,-96032.0,-97.31164817348127,0.7863403759436591,98.09798854942494,Democrat
40,93595.0,553.0,450.0,0,94598.0,553.0,93595.0,-93042.0,-98.35514492906827,0.5845789551576143,98.93972388422588,Democrat
41,104785.0,1677.0,1028.0,0,107490.0,1677.0,104785.0,-103108.0,-95.92334170620522,1.5601451297795144,97.48348683598475,Democrat
42,105259.0,211.0,543.0,0,106013.0,211.0,105259.0,-105048.0,-99.08973427787157,0.1990321941648666,99.28876647203644,Democrat
43,35729.0,79207.0,9894.0,0,124830.0,79207.0,35729.0,43478.0,34.82976848513979,63.45189457662421,28.622126091484418,Republican
44,6515.0,124073.0,13600.0,0,144188.0,124073.0,6515.0,117558.0,81.53105667600633,86.04946320082115,4.518406524814825,Republican
45,125676.0,9546.0,13528.0,0,148750.0,9546.0,125676.0,-116130.0,-78.07058823529411,6.417478991596639,84.48806722689076,Democrat
46,141748.0,1652.0,2625.0,0,146025.0,1652.0,141748.0,-140096.0,-95.939736346516,1.1313131313131313,97.07104947782913,Democrat
47,112019.0,16060.0,22047.0,0,150126.0,16060.0,112019.0,-95959.0,-63.91897472789524,10.697680614950109,74.61665534284533,Democrat
48,150062.0,3038.0,3063.0,0,156163.0,3038.0,150062.0,-147024.0,-94.1477814847307,1.9454032005020396,96.09318468523273,Democrat
49,164771.0,928.0,977.0,0,166676.0,928.0,164771.0,-163843.0,-98.30029518346973,0.5567688209460271,98.85706400441575,Democrat
50,114890.0,1278.0,1213.0,0,117381.0,1278.0,114890.0,-113612.0,-96.78908852369634,1.0887622357962532,97.87785075949259,Democrat
51,128150.0,373.0,462.0,0,128985.0,373.0,128150.0,-127777.0,-99.063456991123,0.2891809125092065,99.3526379036322,Democrat
52,56129.0,74303.0,35256.0,0,165688.0,74303.0,56129.0,18174.0,10.968808845541018,44.84513060692385,33.87632176138284,Republican
53,1382.0,149347.0,2967.0,0,153696.0,149347.0,1382.0,147965.0,96.2712107016448,97.1703882989798,0.8991775973349989,Republican
54,55299.0,46510.0,12685.0,0,114494.0,46510.0,55299.0,-8789.0,-7.676384788722553,40.622216011319374,48.298600800041925,Democrat
55,20131.0,93455.0,12680.0,0,126266.0,93455.0,20131.0,73324.0,58.07105634137456,74.01438233570398,15.943325994329433,Republican
56,4266.0,116364.0,7641.0,0,128271.0,116364.0,4266.0,112098.0,87.39153822765863,90.71730944640643,3.3257712187478075,Republican
57,30881.0,85834.0,18485.0,0,135200.0,85834.0,30881.0,54953.0,40.6457100591716,63.48668639053254,22.840976331360945,Republican
58,5521.0,129888.0,1338.0,0,136747.0,129888.0,5521.0,124367.0,90.94678493860926,94.9841678428046,4.037382904195338,Republican
59,699.0,129419.0,1141.0,0,131259.0,129419.0,699.0,128720.0,98.06565645022437,98.59819136211611,0.532534911891756,Republican
60,569.0,153263.0,319.0,0,154151.0,153263.0,569.0,152694.0,99.0548228684861,99.42394145999701,0.36911859151092113,Republican
61,33653.0,88003.0,25014.0,0,146670.0,88003.0,33653.0,54350.0,37.05597600054544,60.00068180268631,22.94470580214086,Republican
62,641.0,136018.0,459.0,0,137118.0,136018.0,641.0,135377.0,98.73029069852244,99.19777126270803,0.467480564185592,Republican
63,37195.0,79122.0,15416.0,0,131733.0,79122.0,37195.0,41927.0,31.82725664791662,60.06239894331716,28.235142295400546,Republican
64,38082.0,103003.0,7308.0,0,148393.0,103003.0,38082.0,64921.0,43.74936823165513,69.41230381486997,25.66293558321484,Republican
65,30811.0,97652.0,23478.0,0,151941.0,97652.0,30811.0,66841.0,43.99141772135236,64.2696836271974,20.278265905845032,Republican
66,29766.0,90129.0,26249.0,0,146144.0,90129.0,29766.0,60363.0,41.30378257061528,61.67136522881541,20.36758265820013,Republican
67,26189.0,91644.0,28097.0,0,145930.0,91644.0,26189.0,65455.0,44.85369697800316,62.79997258959775,17.9462756115946,Republican
68,402.0,139755.0,343.0,0,140500.0,139755.0,402.0,139353.0,99.18362989323843,99.46975088967972,0.28612099644128114,Republican
69,2214.0,114913.0,3451.0,0,120578.0,114913.0,2214.0,112699.0,93.46564049826668,95.30179634759243,1.8361558493257477,Republican
70,49951.0,40223.0,24641.0,0,114815.0,40223.0,49951.0,-9728.0,-8.472760527805601,35.032878979227455,43.50563950703305,Democrat
71,371.0,119411.0,233.0,0,120015.0,119411.0,371.0,119040.0,99.18760154980627,99.49672957546973,0.30912802566345876,Republican
72,1868.0,107721.0,1634.0,0,111223.0,107721.0,1868.0,105853.0,95.17186193503142,96.85137066973559,1.6795087347041529,Republican
73,9210.0,157927.0,14186.0,0,181323.0,157927.0,9210.0,148717.0,82.01772527478587,87.09705883975006,5.07933356496418,Republican
74,103550.0,15694.0,4345.0,0,123589.0,15694.0,103550.0,-87856.0,-71.08723268252028,12.698541132301418,83.78577381482171,Democrat
75,114130.0,320.0,210.0,0,114660.0,320.0,114130.0,-113810.0,-99.25867783010641,0.27908599337170764,99.53776382347812,Democrat
76,90394.0,22181.0,11134.0,0,123709.0,22181.0,90394.0,-68213.0,-55.139884729486134,17.929980842137596,73.06986557162372,Democrat
77,119460.0,386.0,248.0,0,120094.0,386.0,119460.0,-119074.0,-99.15066531217214,0.32141489166819326,99.47208020384033,Democrat
78,131051.0,1576.0,2663.0,0,135290.0,1576.0,131051.0,-129475.0,-95.70182570773893,1.1649050188483996,96.86673072658733,Democrat
79,122298.0,982.0,910.0,0,124190.0,982.0,122298.0,-121316.0,-97.68580400998471,0.7907238908124647,98.47652790079717,Democrat
80,72198.0,36430.0,8066.0,0,116694.0,36430.0,72198.0,-35768.0,-30.651104598351242,31.218400260510393,61.86950485886163,Democrat
81,6851.0,90269.0,938.0,0,98058.0,90269.0,6851.0,83418.0,85.07006057639356,92.05674192824654,6.986681351852984,Republican
82,5574.0,103516.0,483.0,0,109573.0,103516.0,5574.0,97942.0,89.38515875261241,94.47217836510819,5.087019612495779,Republican
83,625.0,124659.0,1658.0,0,126942.0,124659.0,625.0,124034.0,97.7091900237904,98.20154086118069,0.4923508373903042,Republican
84,18288.0,86468.0,3092.0,0,107848.0,86468.0,18288.0,68180.0,63.21860396113048,80.17580298197463,16.95719902084415,Republican
85,18818.0,122118.0,5195.0,0,146131.0,122118.0,18818.0,103300.0,70.68999733116176,83.56748396986265,12.87748663870089,Republican
86,379.0,121562.0,273.0,0,122214.0,121562.0,379.0,121183.0,99.15639779403341,99.46650956518893,0.3101117711555141,Republican
87,2487.0,93221.0,3545.0,0,99253.0,93221.0,2487.0,90734.0,91.41688412440934,93.92260183571277,2.505717711303437,Republican
88,413.0,107245.0,416.0,0,108074.0,107245.0,413.0,106832.0,98.8507874234321,99.23293299035846,0.38214556692636525,Republican
89,18789.0,93072.0,31432.0,0,143293.0,93072.0,18789.0,74283.0,51.83993635418339,64.95223074400006,13.11229438981667,Republican
90,82172.0,7845.0,4662.0,0,94679.0,7845.0,82172.0,-74327.0,-78.504208958692,8.285892330928716,86.79010128962071,Democrat
91,12110.0,90153.0,14611.0,0,116874.0,90153.0,12110.0,78043.0,66.77533069801666,77.136916679501,10.361585981484334,Republican
92,61474.0,21220.0,10988.0,0,93682.0,21220.0,61474.0,-40254.0,-42.96876667876433,22.651096261821905,65.61986294058624,Democrat
93,29733.0,77748.0,31182.0,0,138663.0,77748.0,29733.0,48015.0,34.62711754397352,56.06975184439973,21.442634300426214,Republican
94,34863.0,60691.0,25332.0,0,120886.0,60691.0,34863.0,25828.0,21.3655841040319,50.205151961352016,28.83956785732012,Republican
95,99974.0,5035.0,2467.0,0,107476.0,5035.0,99974.0,-94939.0,-88.33507015519744,4.684766831664744,93.01983698686217,Democrat
96,47573.0,59951.0,23488.0,0,131012.0,59951.0,47573.0,12378.0,9.447989497145299,45.759930388056056,36.311940890910755,Republican
97,33753.0,78042.0,22693.0,0,134488.0,78042.0,33753.0,44289.0,32.93156266730117,58.02896912735709,25.097406460055915,Republican
98,13229.0,112051.0,14267.0,0,139547.0,112051.0,13229.0,98822.0,70.81628411932897,80.29624427612202,9.479960156793052,Republican
99,21410.0,81623.0,22494.0,0,125527.0,81623.0,21410.0,60213.0,47.968166211253354,65.0242577294128,17.056091518159437,Republican
100,89473.0,413.0,368.0,0,90254.0,413.0,89473.0,-89060.0,-98.67706694440136,0.4575974472045561,99.13466439160591,Democrat
101,103007.0,3860.0,2871.0,0,109738.0,3860.0,103007.0,-99147.0,-90.34883085166487,3.5174688804242833,93.86629973208915,Democrat
102,79373.0,6637.0,7802.0,0,93812.0,6637.0,79373.0,-72736.0,-77.53379098622779,7.07478787361958,84.60857885984736,Democrat
103,88438.0,3421.0,2595.0,0,94454.0,3421.0,88438.0,-85017.0,-90.00889321786266,3.621868846210854,93.63076206407351,Democrat
104,77691.0,8120.0,3472.0,0,89283.0,8120.0,77691.0,-69571.0,-77.9218888254203,9.094676478164935,87.01656530358522,Democrat
105,58605.0,16333.0,8358.0,0,83296.0,16333.0,58605.0,-42272.0,-50.749135612754515,19.608384556281212,70.35752016903572,Democrat
106,34894.0,95064.0,22107.0,0,152065.0,95064.0,34894.0,60170.0,39.56860553052971,62.51537171604248,22.946766185512775,Republican
107,66672.0,10154.0,6981.0,0,83807.0,10154.0,66672.0,-56518.0,-67.43828081186535,12.115933036619852,79.5542138484852,Democrat
108,89140.0,40041.0,17895.0,0,147076.0,40041.0,89140.0,-49099.0,-33.38342081644864,27.224700155021893,60.608120971470534,Democrat
109,111287.0,2700.0,2818.0,0,116805.0,2700.0,111287.0,-108587.0,-92.96434227986816,2.3115448824964684,95.27588716236463,Democrat
110,85812.0,1072.0,577.0,0,87461.0,1072.0,85812.0,-84740.0,-96.88889905214896,1.2256891643132368,98.1145882164622,Democrat
111,108392.0,2254.0,1747.0,0,112393.0,2254.0,108392.0,-106138.0,-94.43470678778928,2.0054629736727376,96.44016976146202,Democrat
112,77565.0,31098.0,23160.0,0,131823.0,31098.0,77565.0,-46467.0,-35.249539154775725,23.590723925263422,58.84026308003914,Democrat
113,86711.0,9815.0,10967.0,0,107493.0,9815.0,86711.0,-76896.0,-71.5358209371773,9.130827123626654,80.66664806080396,Democrat
114,116777.0,1734.0,1747.0,0,120258.0,1734.0,116777.0,-115043.0,-95.66349016281661,1.441899915182358,97.10539007799896,Democrat
115,86153.0,15868.0,11546.0,0,113567.0,15868.0,86153.0,-70285.0,-61.88857678727096,13.972368733875157,75.8609455211461,Democrat
116,102391.0,3377.0,10095.0,0,115863.0,3377.0,102391.0,-99014.0,-85.45782519009519,2.914649197759423,88.37247438785461,Democrat
117,121335.0,5670.0,6450.0,0,133455.0,5670.0,121335.0,-115665.0,-86.66966393166236,4.248623131392605,90.91828706305496,Democrat
118,90404.0,31092.0,17821.0,0,139317.0,31092.0,90404.0,-59312.0,-42.573411715727445,22.31744869613902,64.89086041186646,Democrat
119,107686.0,6806.0,7132.0,0,121624.0,6806.0,107686.0,-100880.0,-82.94415575873182,5.595935012826416,88.54009077155824,Democrat
120,103817.0,5738.0,6557.0,0,116112.0,5738.0,103817.0,-98079.0,-84.46930549813972,4.94178035000689,89.41108584814663,Democrat
121,47117.0,67747.0,33604.0,0,148468.0,67747.0,47117.0,20630.0,13.895250154915537,45.630708300778615,31.73545814586308,Republican
122,51982.0,86887.0,24309.0,0,163178.0,86887.0,51982.0,34905.0,21.39075120420645,53.24676120555467,31.856010001348224,Republican
123,101908.0,8827.0,9181.0,0,119916.0,8827.0,101908.0,-93081.0,-77.62183528469929,7.360986023549818,84.98282130824911,Democrat
124,101581.0,1114.0,2289.0,0,104984.0,1114.0,101581.0,-100467.0,-95.69743960984532,1.061114074525642,96.75855368437095,Democrat
125,111837.0,5850.0,15059.0,0,132746.0,5850.0,111837.0,-105987.0,-79.84195380651771,4.406912449339339,84.24886625585705,Democrat
126,29336.0,75793.0,21693.0,0,126822.0,75793.0,29336.0,46457.0,36.63165696803394,59.7632902808661,23.131633312832157,Republican
127,50342.0,73304.0,21489.0,0,145135.0,73304.0,50342.0,22962.0,15.821132049471181,50.50745857305267,34.68632652358149,Republican
128,14275.0,85785.0,13966.0,0,114026.0,85785.0,14275.0,71510.0,62.713767035588376,75.2328416326101,12.519074597021731,Republican
129,55968.0,59335.0,20923.0,0,136226.0,59335.0,55968.0,3367.0,2.471628029891504,43.55629615491903,41.08466812502753,Republican
130,14096.0,102851.0,20438.0,0,137385.0,102851.0,14096.0,88755.0,64.60312261163882,74.86334024820759,10.260217636568767,Republican
131,90098.0,1532.0,1071.0,0,92701.0,1532.0,90098.0,-88566.0,-95.53942244420233,1.6526251065252802,97.19204755072761,Democrat
132,60897.0,55531.0,25526.0,0,141954.0,55531.0,60897.0,-5366.0,-3.7800977781534866,39.11901038364541,42.89910816179889,Democrat
133,41949.0,63648.0,13835.0,0,119432.0,63648.0,41949.0,21699.0,18.168497555094113,53.29224998325407,35.12375242815995,Republican
134,128842.0,11760.0,10688.0,0,151290.0,11760.0,128842.0,-117082.0,-77.38912023266575,7.77315090224073,85.16227113490648,Democrat
135,97535.0,9226.0,10326.0,0,117087.0,9226.0,97535.0,-88309.0,-75.42169497894727,7.879610887630566,83.30130586657785,Democrat
136,93838.0,13268.0,14359.0,0,121465.0,13268.0,93838.0,-80570.0,-66.33186514633846,10.92331124192154,77.25517638826,Democrat
137,52426.0,6438.0,6151.0,0,65015.0,6438.0,52426.0,-45988.0,-70.73444589710067,9.902330231485042,80.63677612858571,Democrat
138,42164.0,54539.0,23308.0,0,120011.0,54539.0,42164.0,12375.0,10.311554774145703,45.4450008749198,35.133446100774094,Republican
139,105919.0,3611.0,4359.0,0,113889.0,3611.0,105919.0,-102308.0,-89.83132699382732,3.170631053042875,93.0019580468702,Democrat
140,67080.0,4473.0,3029.0,0,74582.0,4473.0,67080.0,-62607.0,-83.94384704084096,5.997425652302164,89.94127269314312,Democrat
141,86422.0,3353.0,1599.0,0,91374.0,3353.0,86422.0,-83069.0,-90.91098124192878,3.6695340031081054,94.58051524503688,Democrat
142,97145.0,2522.0,2865.0,0,102532.0,2522.0,97145.0,-94623.0,-92.28631061522256,2.459719892326298,94.74603050754887,Democrat
143,73393.0,7410.0,6124.0,0,86927.0,7410.0,73393.0,-65983.0,-75.90622016174491,8.524394031773786,84.43061419351871,Democrat
144,62280.0,18230.0,9625.0,0,90135.0,18230.0,62280.0,-44050.0,-48.871137737837685,20.22521772896211,69.09635546679979,Democrat
145,108850.0,1026.0,520.0,0,110396.0,1026.0,108850.0,-107824.0,-97.67020544222616,0.9293814993296858,98.59958694155586,Democrat
146,101970.0,1939.0,2777.0,0,106686.0,1939.0,101970.0,-100031.0,-93.76206812515233,1.817483081191534,95.57955120634385,Democrat
147,122711.0,1103.0,1355.0,0,125169.0,1103.0,122711.0,-121608.0,-97.1550463772979,0.8812086059647357,98.03625498326262,Democrat
148,73912.0,14776.0,10860.0,0,99548.0,14776.0,73912.0,-59136.0,-59.40450837786796,14.843090770281671,74.24759914814963,Democrat
149,80306.0,9525.0,9893.0,0,99724.0,9525.0,80306.0,-70781.0,-70.97689623360475,9.55136175845333,80.52825799205809,Democrat
150,26809.0,76144.0,26394.0,0,129347.0,76144.0,26809.0,49335.0,38.14158813115109,58.86800621583802,20.726418084686927,Republican
